5aa3024e8cbad96d9a0c50d2,https://www.tokopedia.com/1bestchoice/original-fonge-new-sport-earphone-bass-over-ear-design-headset?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D27_catid%3D563,376.0,3.0
5aa54e9c35d6d336b75ec484,https://www.tokopedia.com/jbl-official/jbl-t205-earphone-black-exclusive-tokopedia?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D49_catid%3D565,369.0,3.0
5aa2f53635d6d34b0032a79a,https://www.tokopedia.com/1light/lampu-natal-led-warm-white-kuning-twinkle-light-hias-tumblr-dekorasi?trkid=f%3DCa989L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D6_catid%3D1030,365.0,3.0
5a95eb3335d6d33d3fea5702,https://www.tokopedia.com/pctotv/set-top-box-dvb-t2-skybox-termurah-dan-terjangkau-dengan-garansi-6-bulan?trkid=f%3DCa27L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D4_catid%3D665,358.0,3.0
5aa329c935d6d34b0032a7a0,https://www.tokopedia.com/sinarjaya23/lampu-led-natal-dekorasi-led-twinkle-light-led-string-warm-white?trkid=f%3DCa989L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D12_catid%3D1030,357.0,3.0
5aa249d38cbad96d9a0c50b9,https://www.tokopedia.com/shopvenus/logitech-speaker-z120?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D3_catid%3D562,351.0,3.0
5aa3c5bfae1f941be7165ed2,https://www.tokopedia.com/ultra2000/plastik-cuci-accover-ac-merk-sinar?trkid=f%3DCa50L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D17_catid%3D577,349.0,3.0
5aa81b698cbad94892a38d4e,https://www.tokopedia.com/kompor-regulator/braket-tv-led-14-32-bracket-tv-lcd-14-32-flexibleadjustable?trkid=f%3DCa655L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D3_catid%3D660,343.0,3.0
5aa26bf88cbad96d9a0c50bd,https://www.tokopedia.com/agatastore/headset-earphone-handsfree-samsung-j1-galaxy-original-100?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D7_catid%3D563,343.0,3.0
5ab119748cbad96516b73b4b,https://www.tokopedia.com/myonlinecctv/globeeye-wireless-portable-ip-camera-cctv-hd-13mp-baby-monitoring?trkid=f%3DCa548L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D2_catid%3D551,343.0,3.0
5ab6884735d6d346a913b98f,https://www.tokopedia.com/240z-store/jbl-c100si-in-ear-headphones-with-mic-original-garansi-resmi-ims?src=topads,337.0,3.0
5a935d9635d6d3672e10ffdd,https://www.tokopedia.com/candyliz/motor-dinamo-kipas-angin-miyako-cosmos-maspion?trkid=f%3DCa50L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D2_ob%3D5_q%3D_po%3D26_catid%3D667,331.0,3.0
5aa30c1835d6d34b0032a79c,https://www.tokopedia.com/pinangasri/lampu-led-philips-3-watt-bohlam-3w-philip-putih-3-w-bulb-led-3watt?trkid=f%3DCa989L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D8_catid%3D1024,326.0,3.0
5aa2527c8cbad96d9a0c50ba,https://www.tokopedia.com/240z-store/jbl-c100si-in-ear-headphones-with-mic-original-garansi-resmi-ims?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D4_catid%3D565,319.0,1.0
5aa2d4628cbad96d9a0c50c9,https://www.tokopedia.com/240z-store/jbl-go-original-garansi-resmi-ims-1-tahun?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D2_catid%3D562,319.0,1.0
5a9344b535d6d3672e10ffd7,https://www.tokopedia.com/meacc4388/ac-mini-portable-double-fan?trkid=f%3DCa50L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D2_ob%3D5_q%3D_po%3D20_catid%3D667,318.0,1.0
5aa447aaae1f941be7165ee7,https://www.tokopedia.com/nj-line/battery-batere-batre-charger-18650-baterai-cas-powerbank?trkid=f%3DCa50L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D28_catid%3D573,313.0,1.0
5aa58e7835d6d336b75ec499,https://www.tokopedia.com/linxmarket/headset-maskapai-garuda-indonesia?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D2_ob%3D5_q%3D_po%3D11_catid%3D563,313.0,1.0
5aab3596b8a9f730703e3fdc,https://www.tokopedia.com/budgetgadget/paket-hemat-senter-ultrafire-led-cree-xm-l-t6-2000-lumens-e17?src=topads,310.0,1.0
5ab25ec68cbad9002952cca9,https://www.tokopedia.com/omegaelectronic/sahitel-s21-telepon-kabel-gantung-rumah-kantor?trkid=f%3DCa560L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D1_catid%3D571,304.0,3.0
5aa3ad2af97c5d21d720676e,https://www.tokopedia.com/mofan/lampu-led-usb-flexible-stick-lamp-sikat-gigi-light-lampu-baca?trkid=f%3DCa989L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D2_ob%3D5_q%3D_po%3D7_catid%3D1026,304.0,3.0
5aa31c4c35d6d34b0032a79e,https://www.tokopedia.com/mitraabadiled/lampu-natal-hias-led-warm-white-colokan-sambung?trkid=f%3DCa989L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D10_catid%3D1030,303.0,3.0
5a8e4226f97c5d012ebcc2ff,https://www.tokopedia.com/mofan/headset-bluetooth-41-handsfree-headphones-earbud-mini-s530-s-530?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D6_ob%3D5_q%3D_po%3D5_catid%3D563,301.0,3.0
5aaa00f335d6d3596e8b0789,https://www.tokopedia.com/omegaelectronic/sahitel-s21-telepon-kabel-gantung-rumah-kantor?src=topads,301.0,3.0
5aa2c1208cbad96d9a0c50c6,https://www.tokopedia.com/instacioinstax/original-bluedio-t2-turbine-hurricane-wireless-bluetooth-headphone-3?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D16_catid%3D564,286.0,3.0
5aa3e4a6ae1f941be7165ed8,https://www.tokopedia.com/solusitataudara/kipas-angin-besi-tornado-meja-dinding-tembok-sekai-hfn-1060?trkid=f%3DCa50L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D13_catid%3D667,286.0,3.0
5aa843488cbad94892a38d58,https://www.tokopedia.com/grahaelectricsho/antena-outdoor-indoor-toyosaki-aio-200?trkid=f%3DCa655L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D12_catid%3D661,283.0,3.0
5a9411538cbad9788159759b,https://www.tokopedia.com/tokotoped/tang-potong-khusus-vapor-wire-kanthal-nichrome-kantal-khantal-kawat?trkid=f%3DCa2090L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D5_catid%3D2092,282.0,3.0
5a941a3f8cbad9788159759c,https://www.tokopedia.com/tokotoped/authentic-ud-nichrome-80-wire-24-awg-05mm-vaporizer-vapor-rda?trkid=f%3DCa2090L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D6_catid%3D2094,280.0,3.0
5aac24028cbad95273c04faf,https://www.tokopedia.com/y2r/xiaomi-xiaoyi-smart-cctv-ip-camera-night-vision-original?trkid=f%3DCa548L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D4_catid%3D550,277.0,3.0
5aa42bcfae1f941be7165ee1,https://www.tokopedia.com/ninjazi/baterai-recharge-ultrafire-18650?trkid=f%3DCa50L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D22_catid%3D573,277.0,3.0
5a9432a18cbad978815975a0,https://www.tokopedia.com/tokotoped/mini-plastic-storage-box-for-kanthal-coil-seal-bautmur-plastik?trkid=f%3DCa2090L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D10_catid%3D2092,277.0,3.0
5aa3240235d6d34b0032a79f,https://www.tokopedia.com/mitraabadiled/lampu-natal-hias-led-warm-white?trkid=f%3DCa989L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D11_catid%3D1030,275.0,3.0
5a9420778cbad9788159759d,https://www.tokopedia.com/squarpants/kapas-atomix-kapas-organik-kapas-vape-atomix-cotton?trkid=f%3DCa2090L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D7_catid%3D2095,271.0,3.0
5a9426f38cbad9788159759e,https://www.tokopedia.com/tokotoped/authentic-coil-master-18650-battery-wrap-for-mod-vapor-vaporizer?trkid=f%3DCa2090L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D8_catid%3D2092,268.0,3.0
5a928c6db8a9f70b2a734fdc,https://www.tokopedia.com/emasbiru/eliquid-premium-vaporizer-25ml-vape-vaping-murah-reseller-welcome?trkid=f%3DCa2090L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D5_ob%3D5_q%3D_po%3D18_catid%3D2096,268.0,3.0
5aa580e835d6d336b75ec496,https://www.tokopedia.com/allitems-id/headset-bluetooth-41-sport-s6-handsfree-earphone-headphones?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D2_ob%3D5_q%3D_po%3D8_catid%3D563,268.0,3.0
5a9e30b3f97c5d502819bd8a,https://www.tokopedia.com/allitems-id/headset-bluetooth-41-sport-s6-handsfree-earphone-headphones?src=topads,265.0,3.0
5aa3b5c6ae1f941be7165ecf,https://www.tokopedia.com/solusitataudara/kipas-angin-besi-tornado-meja-berdiri-dinding-sekai-ist-1851?trkid=f%3DCa50L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D12_catid%3D667,260.0,3.0
5a9442728cbad978815975a3,https://www.tokopedia.com/leven/muji-organic-japanese-cotton-kapas-organik-jepang-untuk-vaping?trkid=f%3DCa2090L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D13_catid%3D2095,256.0,3.0
5a92db8935d6d3672e10ffb0,https://www.tokopedia.com/escape-shop/mini-hand-fan-gqc-kipas-genggam-kipas-angin-portable-kipas-lipat?trkid=f%3DCa50L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D41_catid%3D667,256.0,3.0
5a97d95d35d6d3495264f4be,https://www.tokopedia.com/rgaksesorishp/headset-handsfree-iphone?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D3_ob%3D5_q%3D_po%3D35_catid%3D563,250.0,3.0
5aa2b56d8cbad96d9a0c50c4,https://www.tokopedia.com/tokomy/headset-samsung-original-100-support-all-type-hp?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D14_catid%3D563,250.0,3.0
5aa424dfae1f941be7165ee0,https://www.tokopedia.com/psrlkl/nitecore-new-i2-intellicharger-universal-battery-charger-2-slot?trkid=f%3DCa50L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D15_catid%3D573,250.0,3.0
5aa364ccf97c5d21d7206752,https://www.tokopedia.com/fleuriestore/usb-led-light-emergency-lamps-portable-lampu-baca-laptop-surabaya?trkid=f%3DCa989L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D39_catid%3D1026,250.0,3.0
5aa2c9418cbad96d9a0c50c7,https://www.tokopedia.com/y2r/jbl-c100si-in-ear-headphones-with-mic-earphone-headset-headphone?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D17_catid%3D565,244.0,3.0
5aa242878cbad96d9a0c50b8,https://www.tokopedia.com/bibilintik/harman-kardon-onyx-studio-3-wireless-speaker-system-with-built-in-mic?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D1_catid%3D562,244.0,3.0
5aa3cda6ae1f941be7165ed3,https://www.tokopedia.com/goldendream/lm2596-adjustable-dc-dc-step-down-module-ultra-compact-input-3-40v-output-15-35v?trkid=f%3DCa50L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D18_catid%3D577,244.0,3.0
5a9451a18cbad978815975a6,https://www.tokopedia.com/tokotoped/authentic-coil-master-vape-tweezer-and-opener-tweezers-ceramic-rda?trkid=f%3DCa2090L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D16_catid%3D2092,241.0,3.0
5aa6bdfc35d6d31e3fe26799,https://www.tokopedia.com/bestshopgrosir/lampu-emergency-darurat-sensor-sentuh-stick-touch-lamp-led-n-click-mobil-lemari-indoor-outdoor-baterai-aaa-tanpa-kabel-listri?trkid=f%3DCa989L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D6_ob%3D5_q%3D_po%3D7_catid%3D1030,240.0,3.0
5aaf4cdbf97c5d5b09248d85,https://www.tokopedia.com/lampupanggung/lampu-natal-led-string-twinkle-light-hias-tumblr?src=topads,240.0,3.0
5a95fbd335d6d33d3fea5705,https://www.tokopedia.com/koperasiwahana/xtreamer-set-top-box-dvb-t2-bien-and-media-player?trkid=f%3DCa27L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D7_catid%3D569,238.0,3.0
5a9f94b28cbad97e5163c9c0,https://www.tokopedia.com/koperasiwahana/xtreamer-set-top-box-dvb-t2-bien-and-media-player?src=topads,237.0,3.0
5a93362d35d6d3672e10ffd3,https://www.tokopedia.com/tokouniko/mesin-jahit-mini-portable-fhsm-202-versi-ada-lampu?trkid=f%3DCa50L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D2_ob%3D5_q%3D_po%3D16_catid%3D577,236.0,3.0
5aa5d42a35d6d336b75ec4ae,https://www.tokopedia.com/47500/bluetooth-usb-audio-receiver?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D2_ob%3D5_q%3D_po%3D32_catid%3D634,235.0,3.0
5aa5f15335d6d336b75ec4b8,https://www.tokopedia.com/rgaksesorishp/earphone-handsfree-headset-new-xiaomi-piston-3?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D2_ob%3D5_q%3D_po%3D42_catid%3D565,235.0,3.0
5aa35d79f97c5d21d7206751,https://www.tokopedia.com/vhivhishop/led-strip-rgb-lampu-strip?trkid=f%3DCa989L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D38_catid%3D1030,232.0,3.0
5aa5b28135d6d336b75ec4a3,https://www.tokopedia.com/rgaksesorishp/headset-handsfree-xiaomi-mi-piston-iv-4-in-ear-hybrid-dual-drive?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D2_ob%3D5_q%3D_po%3D21_catid%3D565,229.0,3.0
5aab9b5ab8a9f7771795e5d0,https://www.tokopedia.com/monalis/alat-penghemat-listrik-untuk-daya-450-watt-1300watt?trkid=f%3DCa990L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D2_ob%3D5_q%3D_po%3D47_catid%3D1268,226.0,3.0
5a94233cb8a9f749b557e7fd,https://www.tokopedia.com/manurungcell/rokok-elektrik-eleaf-istick-pico-paket-ngebul?trkid=f%3DCa2090L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D7_ob%3D5_q%3D_po%3D6_catid%3D2097,225.0,3.0
5aa823eb8cbad94892a38d4f,https://www.tokopedia.com/victoryforcrew/remot-remote-tv-lcd-led-lg-akb-original?trkid=f%3DCa655L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D4_catid%3D659,223.0,3.0
5aa53b3135d6d336b75ec47f,https://www.tokopedia.com/stuky/usb-bluetooth-audio-music-receiver-usb?trkid=f%3DCa25L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D44_catid%3D634,223.0,3.0
5ab1236d8cbad96516b73b4c,https://www.tokopedia.com/instacioinstax/garansi-xiaomi-xiaoyi-yi-dome-ip-cctv-360-internasional-version?trkid=f%3DCa548L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Ddirectory_page%3D1_ob%3D5_q%3D_po%3D3_catid%3D550,220.0,3.0
